Lorelai,Rory,Emily,Richard,Luke,Christopher,Jason,Max,Dean,Logan,Jess,Paris,Sookie,Jackson,Lane,Kirk,Taylor
0.08109304138321995,0.0,0.25999999999999995,0.0,0.0,0,0,0,0.11949404761904762,0,0,0,0.0,0,-0.047240259740259735,0,0
-0.025293040293040293,0.0,0,0,0.0,0,0,0,0,0,0,0.0269345238095238,0,0,-0.09999999999999999,0,0
0.0680571538166475,0,0.07692307692307693,0.13738636363636364,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0
0.03023421649361499,0.05,0,0,0.0,0,0,-0.06465567129629629,0,0,0,0.6,0.0,0,-0.02364795918367347,0,0
0.04959273182957394,0,0.0,0,0,0,0,-0.13541666666666666,0.1392857142857143,0,0,0,0.25,0,0.14926136363636364,0,0
0.07582622601279318,0,0.08313692480359146,0.08298611111111111,0.09642857142857142,0,0,0,0.20875000000000005,0,0,0.051704545454545454,0.35,0,0.008822278911564627,0,0
0.05953015873015874,0.0,0.6,0,0.0,0,0,0,0.018178757269666376,0,0,0,0,0,0.06040669298022241,0,0.0
0.05292300485008819,-0.07495039682539682,0.0639014355742297,0.09999999999999999,0.03958333333333333,0,0,0.0,0.06805555555555556,0,0,0,0.046651785714285715,0,0.06992187500000001,0,-0.15
-0.07092664092664093,0.0,-0.02666666666666667,0,0,0,0,0,0.00018821456321455897,0,0,-0.07818181818181819,0.39999999999999997,0,-0.012499999999999999,0,0
-0.02203758362849272,0,0.003374655647382922,-0.03333333333333333,0.12999999999999998,0,0,0,0.052525252525252523,0,0,0,-0.13333333333333333,0,0.01618819776714513,0,-0.01060606060606061
0.0303403653127918,0.0,0,0,-0.06250000000000001,0,0,0.005739795918367347,0,0,0,0.006469298245614039,-0.07121212121212117,0.13636363636363635,0.0,0,0
0.03950617283950618,0,0,0,0.0,0,0,0,0.132468820861678,0,0,0,0.125,0,0.08606639839034205,0,0
0.02192617165443253,0,0,0,0.01849489795918367,0,0,0,0.0,0,0,0.11354308390022678,0.0,0,0.061250000000000006,0,0.0
