Lorelai,Rory,Emily,Richard,Luke,Christopher,Jason,Max,Dean,Logan,Jess,Paris,Sookie,Jackson,Lane,Kirk,Taylor
0.14285714285714285,-0.2777777777777778,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0.031793345543345536,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0625,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.13125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.15625,0,0,0,0,0,0,0,0,0,0,0,0.09053030303030303,0,0,0,0
0.18125,-0.2212962962962963,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
0.029917355371900826,-0.16875,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.06428571428571428
0.15064102564102563,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.0,-0.18888888888888888
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07175269778530649,0.0350765306122449,0.14444444444444446,0,0.15625,0,0,0,0.0625,0,0,0,0,0,0,0,0.16875
0.11510416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019805839002267574,0.1558201058201058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06225667189952903,-0.016666666666666666,0,0,0,0,0,0,0.08333333333333333,0,0,0,0,0,0,-0.15,-0.04
0.03801313628899836,0.033333333333333326,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0.13333333333333333,0
0.09812430786267996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0.062020089285714286,0.11007142857142857,0,0,0,0,0,0,0.030357142857142846,0,0,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07710328022828021,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0.02939797410192147,0.0,0,0,0.5,0,0,0,0.08333333333333333,0,0,0,0,0,0,0.0,0.125
0.029202835648148143,0,0,0,0,0,0,0.018749999999999996,0,0,0,0,0,0,0,0.0,-0.25
0.11859984251113283,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.05592105263157895,0.7000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07189868233618234,0.25,0,0,0,0,0,0.12619841269841267,0,0,0,0,-0.052008928571428574,0,0,0,0.028856944444444442
0.029574829931972784,0,0,0,0,0,0,-0.15555555555555559,0,0,0,0,-0.1111111111111111,0,0,0.1,0
0.01657434736980192,0.07200727513227512,0,0,0.2288723544973545,0,0,0,0,0,0.1231667544964114,0,0,0,0,0,-0.1101901455026455
0.13857142857142857,0,0,0,0.0,0,0,0,0,0,0.04136111111111111,0,0,0,0,0,0
0.07826585179526357,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0879895054440509,0.025,0,0,0,0,0,0,0,0,0.011363636363636359,0,-0.025000000000000005,0,0,0,0.008944444444444446
0.04896974596048669,0.0,0,0,0,0,0,0,0,0,0,0,-0.3125,0,0,0,0
0.10384440604198669,0,0,0,0.4214285714285714,0,0,0,0,0,0.32023809523809527,0,0.0,0.0,0,0,0
0.11031746031746031,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.023809523809523808,0.04,0,0.29523809523809524,0,0,0,0,0,0,0.0,0.07142857142857142,0,0,0,0,0
-0.009445488721804512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03214285714285715,0.05714285714285714,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0.06262868194415813,0.875,0,0,0.15848214285714285,0,0,0,0,0,0.04098679098679098,0,0,0,0,0,0.055681818181818186
0.0,-0.25,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
0.04680466978458051,-0.013888888888888888,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.007831101190476189
0.1003968253968254,0,0,0,0,0,0,0,0.1607142857142857,0,0,0,0,0,0,0,0
0.03309284060846561,0.14979001322751323,0,0,0.1,0,0,0,0,0,0.05188592707614446,0,0,0,0,0,0
0,0.13148148148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11293650793650792,0.44999999999999996,0,0,0,0,0,0,0.3916666666666666,0,0.0702245670995671,0,0.44999999999999996,0,0,0.08220899470899472,0
0.04486111111111112,-0.5062499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10855670726788741,-0.4785714285714286,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0.1,0.0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.14151785714285714,0.016783588435374152
