Lorelai,Rory,Emily,Richard,Luke,Christopher,Jason,Max,Dean,Logan,Jess,Paris,Sookie,Jackson,Lane,Kirk,Taylor
-0.04,0.21688888888888885,0.09464285714285714,0.15333333333333332,0.0,0.24100529100529097,0,0,0,0,0,0,0.10714285714285714,0,0,0,0
0.0,0.13008770743145742,0.1293827160493827,0,-0.008806818181818183,0,0,0,0,0,0,-0.4466666666666667,0,0.44999999999999996,0.4,0,0
0.2857142857142857,0.20167517006802718,0.20123015873015873,-0.04285714285714286,0.07875,0,0,0,0,0,0,0,0.22521428571428573,0,0,0,0
-0.05,0.0030545528119541223,0.2857142857142857,0.0,0.0,0,0,0.1055952380952381,0,0,0,0,0.09044575216450217,-0.1,0.09722222222222222,0,0
0,0.023431013431013434,-0.011111111111111112,-0.1,0,0,0,0.0,0,0,0,0,0.13839285714285715,0,0.0,0,0
0,0.11327330077330079,0.08018424664766129,0.05714285714285714,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
-0.06666666666666661,0.08461309523809524,0.2,0,0.0,0.19999999999999998,0,0,0.2023148148148148,0,0,0,0.15625,0,-0.15625,0,0
0,-0.0047619047619047675,0.05185185185185185,-0.5,0.0,0,0,0.0,0.30041666666666667,0,0,0,0.0,0,0.22976190476190478,0,0
0,0.09644453071083506,0.12152777777777776,-0.056249999999999994,0,0,0,0,0.1875,0,0,0.16944444444444443,0.0,0,0,0,0.1
0.0,0.028518518518518523,0.0,0,-0.010173160173160178,0,0,0,0.0,0,0,0,0,0,0,0.0,0
0.004166666666666652,-0.05446428571428571,0.0,0,-0.09062499999999997,0,0,0.11560374149659865,0.5,0,0,0,-0.12083333333333335,0,0,0,0
-0.07777777777777779,0.013026344797178136,0,0.2,0.3808333333333333,0,0,0,0.0,0,0,0,0.059333333333333335,0.19833333333333333,0.3901190476190476,0,0
0.0,0.09353125,0,0,0.039097222222222214,0,0,0,0,0,0,0,0.2088888888888889,0,0,0,0.0
-0.3125,0.12509226884226884,0.14791666666666667,0.16666666666666666,-0.16780448717948718,0.0,0,0,0.0,0,0,0.0,0.12916666666666665,0.0,0,0,0
0,0.04773351648351649,0.0,0.13333333333333333,0.20833333333333334,0.026711309523809543,0,0,0.075,0,0,0,0,0.16666666666666666,0,0,0
0.34500000000000003,0.10318930041152262,0.13765432098765432,0.04666666666666666,0.0,0,0,0.11666666666666665,0.425,0,0,0,0,0,0,0,-0.5
0.16867283950617284,0.034137205387205376,0,0,0.08520833333333333,0,0,0.3699074074074074,-0.06159722222222221,0,0,0,-0.0375,0.0,0.3724537037037037,0.7,0
0.0,0.06240079365079365,-0.021050642479213913,0.1125,0,0,0,0,0,0,0,0,0.0,0,0,0,0
0.035714285714285705,0.03958333333333333,-0.045,0,0.12552083333333333,0,0,0,0,0,0,0,0.18409090909090908,0.0,0,-0.05238095238095238,0
0.11249999999999998,0.1215583028083028,0.0,0,0.15965562215562215,0,0,0.10178571428571428,0.13755208333333335,0,0,0,0.5,0,-0.04375,0.15178571428571427,0.10902777777777779
-0.09444444444444446,0.1320436507936508,0,0,0.08552503052503052,0,0,0.21412308673469388,0.04386160714285713,0,0,0,-0.14027777777777778,0,0,-0.08333333333333334,-0.09375
0.19,0.19142857142857142,0.25354166666666667,0.126,0.15972222222222224,0,0,0.35833333333333334,0.15214285714285714,0,0,0,0.0,0.21250000000000002,0,0,0
0.17857142857142858,0.11875000000000001,0.027042748917748917,0.0,0.0,0,0,0.17847442680776016,0.06666666666666668,0,0,0,0.09000000000000001,0,0,-0.1,0.6333333333333333
0,0.05342857142857142,0,0,0.165625,0.0,0,0.00975396825396826,0,0,0,0,0,0,0,0.08124999999999999,0
0,0.06510416666666667,0.009166666666666668,0.0,0.4125,0,0,0.07397959183673468,0,0,0,0,0.04172453703703704,0,0,0,0
-0.1875,0.020500000000000025,0.2857142857142857,0,0.15629729067229065,0,0,0.2929563492063492,0,0,0.07436574074074073,0.35,0.14550000000000002,0.09494047619047619,0,0,-0.1875
0.2,-0.04537037037037037,0.20115196078431372,0.26,-0.5,0.10000000000000002,0,0,0,0,0,0,0,0,0,0,0
-0.4,-0.13425925925925924,0.17926587301587302,0,-0.03696428571428571,0,0,0,0,0,0,0,0.0,0,0.0,0.5,0
0,-0.1457521645021645,0.21796875,-0.09722222222222221,0.12313988095238097,0,0,0,0,0,0.2,0,0.15114468864468866,0,0,0,0
