Lorelai,Rory,Emily,Richard,Luke,Christopher,Jason,Max,Dean,Logan,Jess,Paris,Sookie,Jackson,Lane,Kirk,Taylor
0,0.1388888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.16085879806468045,0,0,0,0,0,0,0,0.11712632275132279,0,0.1481919191919192,0,0,0,0,0
0,0.010235115126419485,0,0,0,0,0,0,0,-0.2,0,0.10310846560846561,0,0,0,0,0
0,0.004671999007936504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.05188343092918986,0,0,0,0,0,0,0,0,0,0.19166666666666665,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0710363072432038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.09734848484848484,0,0,0,0,0,0,0,0.01699134199134199,0,0.10909090909090909,0,0,0,0,0
0,0.07083333333333333,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0
0,0.113505291005291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.111173721340388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.09999999999999999,0,0,0,0,0,0,0,0.02638888888888889,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.12419609788359788,0,0,0,0,0,0,0,0.09857142857142857,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0950731807874665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,0.07974043152614581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.07738095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.05,0.07666666666666667,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0
0,0.2119160997732426,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.13137254901960785,0,0,0,0,0,0,0,-0.0027777777777777887,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.10036027568922305,0,0,0,0,0,0,0.0,0,0,-0.4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.11027777272525172,0,0.0,0,0,0,0,0,0.14375,0,0,0,0,0,0,0
0.07875000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1357142857142857,0,0,0,0,0,0,0,0.09444444444444446,0,0,0,0,0,0,0
0,0.07315871448703529,0,0,0,0,0,0,0,0.24633838383838383,0,0,0,0,0,0,0
0,0.1997920875420875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.02592490842490843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
